Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4
62756254.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005558,CL_0000670,Sex,CI_0005569
30890895.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005558,CL_0000670,Sex,CI_0005430
31865359.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005558,CL_0000670,Sex,CI_0005444
754110.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000117,CL_0000670,Sex,CI_0005569
386557.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000117,CL_0000670,Sex,CI_0005430
367553.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000117,CL_0000670,Sex,CI_0005444
774854.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000071,CL_0000670,Sex,CI_0005569
397487.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000071,CL_0000670,Sex,CI_0005430
377367.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000071,CL_0000670,Sex,CI_0005444
802305.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000070,CL_0000670,Sex,CI_0005569
410910.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000070,CL_0000670,Sex,CI_0005430
391395.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000070,CL_0000670,Sex,CI_0005444
792091.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000069,CL_0000670,Sex,CI_0005569
405691.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000069,CL_0000670,Sex,CI_0005430
386400.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000069,CL_0000670,Sex,CI_0005444
777502.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000068,CL_0000670,Sex,CI_0005569
397688.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000068,CL_0000670,Sex,CI_0005430
379814.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000068,CL_0000670,Sex,CI_0005444
769612.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000075,CL_0000670,Sex,CI_0005569
393630.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000075,CL_0000670,Sex,CI_0005430
375982.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000075,CL_0000670,Sex,CI_0005444
775924.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000074,CL_0000670,Sex,CI_0005569
397182.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000074,CL_0000670,Sex,CI_0005430
378742.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000074,CL_0000670,Sex,CI_0005444
750333.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000073,CL_0000670,Sex,CI_0005569
384486.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000073,CL_0000670,Sex,CI_0005430
365847.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000073,CL_0000670,Sex,CI_0005444
735291.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000072,CL_0000670,Sex,CI_0005569
376096.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000072,CL_0000670,Sex,CI_0005430
359195.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000072,CL_0000670,Sex,CI_0005444
706114.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000067,CL_0000670,Sex,CI_0005569
361288.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000067,CL_0000670,Sex,CI_0005430
344826.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000067,CL_0000670,Sex,CI_0005444
693393.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000363,CL_0000670,Sex,CI_0005569
354865.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000363,CL_0000670,Sex,CI_0005430
338528.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000363,CL_0000670,Sex,CI_0005444
673561.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000100,CL_0000670,Sex,CI_0005569
345090.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000100,CL_0000670,Sex,CI_0005430
328471.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000100,CL_0000670,Sex,CI_0005444
662759.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000099,CL_0000670,Sex,CI_0005569
339302.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000099,CL_0000670,Sex,CI_0005430
323457.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000099,CL_0000670,Sex,CI_0005444
681205.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000362,CL_0000670,Sex,CI_0005569
347800.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000362,CL_0000670,Sex,CI_0005430
333405.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000362,CL_0000670,Sex,CI_0005444
699090.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000360,CL_0000670,Sex,CI_0005569
358431.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000360,CL_0000670,Sex,CI_0005430
340659.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000360,CL_0000670,Sex,CI_0005444
721535.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000358,CL_0000670,Sex,CI_0005569
369815.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000358,CL_0000670,Sex,CI_0005430
351720.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000358,CL_0000670,Sex,CI_0005444
731204.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000369,CL_0000670,Sex,CI_0005569
374782.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000369,CL_0000670,Sex,CI_0005430
356422.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000369,CL_0000670,Sex,CI_0005444
753610.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000587,CL_0000670,Sex,CI_0005569
386683.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000587,CL_0000670,Sex,CI_0005430
366927.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000587,CL_0000670,Sex,CI_0005444
757068.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000586,CL_0000670,Sex,CI_0005569
390577.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000586,CL_0000670,Sex,CI_0005430
366491.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000586,CL_0000670,Sex,CI_0005444
766837.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000585,CL_0000670,Sex,CI_0005569
392896.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000585,CL_0000670,Sex,CI_0005430
373941.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000585,CL_0000670,Sex,CI_0005444
801996.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000582,CL_0000670,Sex,CI_0005569
410804.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000582,CL_0000670,Sex,CI_0005430
391192.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000582,CL_0000670,Sex,CI_0005444
811324.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000080,CL_0000670,Sex,CI_0005569
413533.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000080,CL_0000670,Sex,CI_0005430
397791.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000080,CL_0000670,Sex,CI_0005444
846246.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000082,CL_0000670,Sex,CI_0005569
426798.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000082,CL_0000670,Sex,CI_0005430
419448.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000082,CL_0000670,Sex,CI_0005444
872652.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000081,CL_0000670,Sex,CI_0005569
444012.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000081,CL_0000670,Sex,CI_0005430
428640.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000081,CL_0000670,Sex,CI_0005444
859404.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000077,CL_0000670,Sex,CI_0005569
437458.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000077,CL_0000670,Sex,CI_0005430
421946.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000077,CL_0000670,Sex,CI_0005444
852376.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000346,CL_0000670,Sex,CI_0005569
429479.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000346,CL_0000670,Sex,CI_0005430
422897.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000346,CL_0000670,Sex,CI_0005444
862409.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000345,CL_0000670,Sex,CI_0005569
431840.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000345,CL_0000670,Sex,CI_0005430
430569.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000345,CL_0000670,Sex,CI_0005444
843634.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000595,CL_0000670,Sex,CI_0005569
418383.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000595,CL_0000670,Sex,CI_0005430
425251.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000595,CL_0000670,Sex,CI_0005444
852038.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004617,CL_0000670,Sex,CI_0005569
427051.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004617,CL_0000670,Sex,CI_0005430
424987.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004617,CL_0000670,Sex,CI_0005444
856188.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004619,CL_0000670,Sex,CI_0005569
428472.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004619,CL_0000670,Sex,CI_0005430
427716.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004619,CL_0000670,Sex,CI_0005444
836710.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004621,CL_0000670,Sex,CI_0005569
416667.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004621,CL_0000670,Sex,CI_0005430
420043.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004621,CL_0000670,Sex,CI_0005444
845200.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000066,CL_0000670,Sex,CI_0005569
420041.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000066,CL_0000670,Sex,CI_0005430
425159.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000066,CL_0000670,Sex,CI_0005444
845595.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000065,CL_0000670,Sex,CI_0005569
418895.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000065,CL_0000670,Sex,CI_0005430
426700.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000065,CL_0000670,Sex,CI_0005444
852423.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000064,CL_0000670,Sex,CI_0005569
423383.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000064,CL_0000670,Sex,CI_0005430
429040.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000064,CL_0000670,Sex,CI_0005444
852850.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000063,CL_0000670,Sex,CI_0005569
423981.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000063,CL_0000670,Sex,CI_0005430
428869.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000063,CL_0000670,Sex,CI_0005444
817942.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000061,CL_0000670,Sex,CI_0005569
408006.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000061,CL_0000670,Sex,CI_0005430
409936.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000061,CL_0000670,Sex,CI_0005444
762559.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004623,CL_0000670,Sex,CI_0005569
380279.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004623,CL_0000670,Sex,CI_0005430
382280.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004623,CL_0000670,Sex,CI_0005444
751018.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004624,CL_0000670,Sex,CI_0005569
375304.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004624,CL_0000670,Sex,CI_0005430
375714.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004624,CL_0000670,Sex,CI_0005444
766191.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005547,CL_0000670,Sex,CI_0005569
381097.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005547,CL_0000670,Sex,CI_0005430
385094.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005547,CL_0000670,Sex,CI_0005444
780928.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005548,CL_0000670,Sex,CI_0005569
388084.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005548,CL_0000670,Sex,CI_0005430
392844.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005548,CL_0000670,Sex,CI_0005444
794550.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005549,CL_0000670,Sex,CI_0005569
394058.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005549,CL_0000670,Sex,CI_0005430
400492.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005549,CL_0000670,Sex,CI_0005444
830468.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000059,CL_0000670,Sex,CI_0005569
412316.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000059,CL_0000670,Sex,CI_0005430
418152.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000059,CL_0000670,Sex,CI_0005444
867641.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000060,CL_0000670,Sex,CI_0005569
430122.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000060,CL_0000670,Sex,CI_0005430
437519.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000060,CL_0000670,Sex,CI_0005444
896551.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004627,CL_0000670,Sex,CI_0005569
441523.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004627,CL_0000670,Sex,CI_0005430
455028.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004627,CL_0000670,Sex,CI_0005444
875668.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005550,CL_0000670,Sex,CI_0005569
431915.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005550,CL_0000670,Sex,CI_0005430
443753.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005550,CL_0000670,Sex,CI_0005444
898481.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004628,CL_0000670,Sex,CI_0005569
442610.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004628,CL_0000670,Sex,CI_0005430
455871.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004628,CL_0000670,Sex,CI_0005444
898685.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004631,CL_0000670,Sex,CI_0005569
442719.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004631,CL_0000670,Sex,CI_0005430
455966.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004631,CL_0000670,Sex,CI_0005444
911684.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004632,CL_0000670,Sex,CI_0005569
451101.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004632,CL_0000670,Sex,CI_0005430
