Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4
460583.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004632,CL_0000670,Sex,CI_0005444
911546.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005551,CL_0000670,Sex,CI_0005569
448541.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005551,CL_0000670,Sex,CI_0005430
463005.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005551,CL_0000670,Sex,CI_0005444
919375.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004633,CL_0000670,Sex,CI_0005569
452650.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004633,CL_0000670,Sex,CI_0005430
466725.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004633,CL_0000670,Sex,CI_0005444
910782.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004635,CL_0000670,Sex,CI_0005569
448448.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004635,CL_0000670,Sex,CI_0005430
462334.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004635,CL_0000670,Sex,CI_0005444
892483.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000039,CL_0000670,Sex,CI_0005569
440178.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000039,CL_0000670,Sex,CI_0005430
452305.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000039,CL_0000670,Sex,CI_0005444
873555.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000040,CL_0000670,Sex,CI_0005569
432391.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000040,CL_0000670,Sex,CI_0005430
441164.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000040,CL_0000670,Sex,CI_0005444
844081.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000043,CL_0000670,Sex,CI_0005569
417773.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000043,CL_0000670,Sex,CI_0005430
426308.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000043,CL_0000670,Sex,CI_0005444
810631.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000044,CL_0000670,Sex,CI_0005569
401302.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000044,CL_0000670,Sex,CI_0005430
409329.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000044,CL_0000670,Sex,CI_0005444
793666.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004636,CL_0000670,Sex,CI_0005569
392402.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004636,CL_0000670,Sex,CI_0005430
401264.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004636,CL_0000670,Sex,CI_0005444
775629.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004637,CL_0000670,Sex,CI_0005569
383440.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004637,CL_0000670,Sex,CI_0005430
392189.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004637,CL_0000670,Sex,CI_0005444
747893.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005552,CL_0000670,Sex,CI_0005569
369365.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005552,CL_0000670,Sex,CI_0005430
378528.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0005552,CL_0000670,Sex,CI_0005444
721435.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004639,CL_0000670,Sex,CI_0005569
356138.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004639,CL_0000670,Sex,CI_0005430
365297.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004639,CL_0000670,Sex,CI_0005444
695260.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004640,CL_0000670,Sex,CI_0005569
342091.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004640,CL_0000670,Sex,CI_0005430
353169.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004640,CL_0000670,Sex,CI_0005444
697080.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004641,CL_0000670,Sex,CI_0005569
341930.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004641,CL_0000670,Sex,CI_0005430
355150.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004641,CL_0000670,Sex,CI_0005444
688544.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000013,CL_0000670,Sex,CI_0005569
338176.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000013,CL_0000670,Sex,CI_0005430
350368.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000013,CL_0000670,Sex,CI_0005444
669144.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000014,CL_0000670,Sex,CI_0005569
327215.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000014,CL_0000670,Sex,CI_0005430
341929.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0000014,CL_0000670,Sex,CI_0005444
674457.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004643,CL_0000670,Sex,CI_0005569
329534.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004643,CL_0000670,Sex,CI_0005430
344923.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004643,CL_0000670,Sex,CI_0005444
688040.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004644,CL_0000670,Sex,CI_0005569
335043.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004644,CL_0000670,Sex,CI_0005430
352997.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004644,CL_0000670,Sex,CI_0005444
705360.0,,,time,year,2014,2011PCONH,Geographic_Hierarchy,K03000001,CL_0000671,Age,CI_0004646,CL_0000670,Sex,CI_0005569
82.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000077,CL_0000670,Sex,CI_0005430
67.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000077,CL_0000670,Sex,CI_0005444
151.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000346,CL_0000670,Sex,CI_0005569
79.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000346,CL_0000670,Sex,CI_0005430
72.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000346,CL_0000670,Sex,CI_0005444
166.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000345,CL_0000670,Sex,CI_0005569
74.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000345,CL_0000670,Sex,CI_0005430
92.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000345,CL_0000670,Sex,CI_0005444
161.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000595,CL_0000670,Sex,CI_0005569
93.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000595,CL_0000670,Sex,CI_0005430
68.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000595,CL_0000670,Sex,CI_0005444
153.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004617,CL_0000670,Sex,CI_0005569
89.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004617,CL_0000670,Sex,CI_0005430
64.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004617,CL_0000670,Sex,CI_0005444
177.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004619,CL_0000670,Sex,CI_0005569
92.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004619,CL_0000670,Sex,CI_0005430
85.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004619,CL_0000670,Sex,CI_0005444
145.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004621,CL_0000670,Sex,CI_0005569
77.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004621,CL_0000670,Sex,CI_0005430
68.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004621,CL_0000670,Sex,CI_0005444
131.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000066,CL_0000670,Sex,CI_0005569
72.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000066,CL_0000670,Sex,CI_0005430
59.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000066,CL_0000670,Sex,CI_0005444
125.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000065,CL_0000670,Sex,CI_0005569
51.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000065,CL_0000670,Sex,CI_0005430
74.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000065,CL_0000670,Sex,CI_0005444
146.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000064,CL_0000670,Sex,CI_0005569
77.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000064,CL_0000670,Sex,CI_0005430
69.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000064,CL_0000670,Sex,CI_0005444
135.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000063,CL_0000670,Sex,CI_0005569
77.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000063,CL_0000670,Sex,CI_0005430
58.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000063,CL_0000670,Sex,CI_0005444
139.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000061,CL_0000670,Sex,CI_0005569
80.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000061,CL_0000670,Sex,CI_0005430
59.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000061,CL_0000670,Sex,CI_0005444
114.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004623,CL_0000670,Sex,CI_0005569
59.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004623,CL_0000670,Sex,CI_0005430
55.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004623,CL_0000670,Sex,CI_0005444
125.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004624,CL_0000670,Sex,CI_0005569
66.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004624,CL_0000670,Sex,CI_0005430
59.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004624,CL_0000670,Sex,CI_0005444
116.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005547,CL_0000670,Sex,CI_0005569
56.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005547,CL_0000670,Sex,CI_0005430
60.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005547,CL_0000670,Sex,CI_0005444
94.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005548,CL_0000670,Sex,CI_0005569
55.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005548,CL_0000670,Sex,CI_0005430
39.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005548,CL_0000670,Sex,CI_0005444
94.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005549,CL_0000670,Sex,CI_0005569
51.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005549,CL_0000670,Sex,CI_0005430
43.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005549,CL_0000670,Sex,CI_0005444
106.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000059,CL_0000670,Sex,CI_0005569
58.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000059,CL_0000670,Sex,CI_0005430
48.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000059,CL_0000670,Sex,CI_0005444
98.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000060,CL_0000670,Sex,CI_0005569
50.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000060,CL_0000670,Sex,CI_0005430
48.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000060,CL_0000670,Sex,CI_0005444
95.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004627,CL_0000670,Sex,CI_0005569
51.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004627,CL_0000670,Sex,CI_0005430
44.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004627,CL_0000670,Sex,CI_0005444
96.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005550,CL_0000670,Sex,CI_0005569
49.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005550,CL_0000670,Sex,CI_0005430
47.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005550,CL_0000670,Sex,CI_0005444
109.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004628,CL_0000670,Sex,CI_0005569
62.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004628,CL_0000670,Sex,CI_0005430
47.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004628,CL_0000670,Sex,CI_0005444
103.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004631,CL_0000670,Sex,CI_0005569
57.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004631,CL_0000670,Sex,CI_0005430
46.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004631,CL_0000670,Sex,CI_0005444
103.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004632,CL_0000670,Sex,CI_0005569
61.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004632,CL_0000670,Sex,CI_0005430
42.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004632,CL_0000670,Sex,CI_0005444
99.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005551,CL_0000670,Sex,CI_0005569
56.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005551,CL_0000670,Sex,CI_0005430
43.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005551,CL_0000670,Sex,CI_0005444
94.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004633,CL_0000670,Sex,CI_0005569
55.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004633,CL_0000670,Sex,CI_0005430
39.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004633,CL_0000670,Sex,CI_0005444
90.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004635,CL_0000670,Sex,CI_0005569
50.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004635,CL_0000670,Sex,CI_0005430
40.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004635,CL_0000670,Sex,CI_0005444
87.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000039,CL_0000670,Sex,CI_0005569
52.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000039,CL_0000670,Sex,CI_0005430
35.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000039,CL_0000670,Sex,CI_0005444
121.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000040,CL_0000670,Sex,CI_0005569
63.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000040,CL_0000670,Sex,CI_0005430
58.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000040,CL_0000670,Sex,CI_0005444
85.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000043,CL_0000670,Sex,CI_0005569
48.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000043,CL_0000670,Sex,CI_0005430
37.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000043,CL_0000670,Sex,CI_0005444
93.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000044,CL_0000670,Sex,CI_0005569
42.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000044,CL_0000670,Sex,CI_0005430
51.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000044,CL_0000670,Sex,CI_0005444
95.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004636,CL_0000670,Sex,CI_0005569
47.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004636,CL_0000670,Sex,CI_0005430
48.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004636,CL_0000670,Sex,CI_0005444
81.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004637,CL_0000670,Sex,CI_0005569
44.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004637,CL_0000670,Sex,CI_0005430
37.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004637,CL_0000670,Sex,CI_0005444
