Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4
80.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005552,CL_0000670,Sex,CI_0005569
45.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005552,CL_0000670,Sex,CI_0005430
35.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005552,CL_0000670,Sex,CI_0005444
66.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004639,CL_0000670,Sex,CI_0005569
34.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004639,CL_0000670,Sex,CI_0005430
32.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004639,CL_0000670,Sex,CI_0005444
67.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004640,CL_0000670,Sex,CI_0005569
35.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004640,CL_0000670,Sex,CI_0005430
32.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004640,CL_0000670,Sex,CI_0005444
63.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004641,CL_0000670,Sex,CI_0005569
36.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004641,CL_0000670,Sex,CI_0005430
27.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004641,CL_0000670,Sex,CI_0005444
62.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000013,CL_0000670,Sex,CI_0005569
34.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000013,CL_0000670,Sex,CI_0005430
28.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000013,CL_0000670,Sex,CI_0005444
61.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000014,CL_0000670,Sex,CI_0005569
39.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000014,CL_0000670,Sex,CI_0005430
22.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000014,CL_0000670,Sex,CI_0005444
58.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004643,CL_0000670,Sex,CI_0005569
29.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004643,CL_0000670,Sex,CI_0005430
29.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004643,CL_0000670,Sex,CI_0005444
49.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004644,CL_0000670,Sex,CI_0005569
22.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004644,CL_0000670,Sex,CI_0005430
27.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004644,CL_0000670,Sex,CI_0005444
53.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004646,CL_0000670,Sex,CI_0005569
29.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004646,CL_0000670,Sex,CI_0005430
24.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004646,CL_0000670,Sex,CI_0005444
41.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0007361,CL_0000670,Sex,CI_0005569
24.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0007361,CL_0000670,Sex,CI_0005430
17.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0007361,CL_0000670,Sex,CI_0005444
56.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005553,CL_0000670,Sex,CI_0005569
28.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005553,CL_0000670,Sex,CI_0005430
28.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005553,CL_0000670,Sex,CI_0005444
44.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0007362,CL_0000670,Sex,CI_0005569
29.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0007362,CL_0000670,Sex,CI_0005430
15.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0007362,CL_0000670,Sex,CI_0005444
32.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004652,CL_0000670,Sex,CI_0005569
19.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004652,CL_0000670,Sex,CI_0005430
13.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004652,CL_0000670,Sex,CI_0005444
25.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004653,CL_0000670,Sex,CI_0005569
12.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004653,CL_0000670,Sex,CI_0005430
13.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004653,CL_0000670,Sex,CI_0005444
41.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000740,CL_0000670,Sex,CI_0005569
16.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000740,CL_0000670,Sex,CI_0005430
25.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000740,CL_0000670,Sex,CI_0005444
39.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000741,CL_0000670,Sex,CI_0005569
18.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000741,CL_0000670,Sex,CI_0005430
21.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000741,CL_0000670,Sex,CI_0005444
30.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004655,CL_0000670,Sex,CI_0005569
12.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004655,CL_0000670,Sex,CI_0005430
18.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004655,CL_0000670,Sex,CI_0005444
45.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004656,CL_0000670,Sex,CI_0005569
18.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004656,CL_0000670,Sex,CI_0005430
27.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004656,CL_0000670,Sex,CI_0005444
29.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004658,CL_0000670,Sex,CI_0005569
13.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004658,CL_0000670,Sex,CI_0005430
16.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004658,CL_0000670,Sex,CI_0005444
32.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005554,CL_0000670,Sex,CI_0005569
15.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005554,CL_0000670,Sex,CI_0005430
17.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005554,CL_0000670,Sex,CI_0005444
37.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004659,CL_0000670,Sex,CI_0005569
23.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004659,CL_0000670,Sex,CI_0005430
14.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004659,CL_0000670,Sex,CI_0005444
28.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004660,CL_0000670,Sex,CI_0005569
13.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004660,CL_0000670,Sex,CI_0005430
15.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004660,CL_0000670,Sex,CI_0005444
28.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004662,CL_0000670,Sex,CI_0005569
16.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004662,CL_0000670,Sex,CI_0005430
12.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004662,CL_0000670,Sex,CI_0005444
26.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004663,CL_0000670,Sex,CI_0005569
17.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004663,CL_0000670,Sex,CI_0005430
9.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004663,CL_0000670,Sex,CI_0005444
24.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000098,CL_0000670,Sex,CI_0005569
11.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000098,CL_0000670,Sex,CI_0005430
13.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000098,CL_0000670,Sex,CI_0005444
18.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000096,CL_0000670,Sex,CI_0005569
6.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000096,CL_0000670,Sex,CI_0005430
12.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0000096,CL_0000670,Sex,CI_0005444
16.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005555,CL_0000670,Sex,CI_0005569
5.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005555,CL_0000670,Sex,CI_0005430
11.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005555,CL_0000670,Sex,CI_0005444
11.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004664,CL_0000670,Sex,CI_0005569
5.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004664,CL_0000670,Sex,CI_0005430
6.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004664,CL_0000670,Sex,CI_0005444
13.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004666,CL_0000670,Sex,CI_0005569
4.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004666,CL_0000670,Sex,CI_0005430
9.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004666,CL_0000670,Sex,CI_0005444
11.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004667,CL_0000670,Sex,CI_0005569
2.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004667,CL_0000670,Sex,CI_0005430
9.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004667,CL_0000670,Sex,CI_0005444
12.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004668,CL_0000670,Sex,CI_0005569
2.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004668,CL_0000670,Sex,CI_0005430
10.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004668,CL_0000670,Sex,CI_0005444
14.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004669,CL_0000670,Sex,CI_0005569
5.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004669,CL_0000670,Sex,CI_0005430
9.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0004669,CL_0000670,Sex,CI_0005444
8.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005556,CL_0000670,Sex,CI_0005569
3.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005556,CL_0000670,Sex,CI_0005430
5.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0005556,CL_0000670,Sex,CI_0005444
29.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0007363,CL_0000670,Sex,CI_0005569
7.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0007363,CL_0000670,Sex,CI_0005430
22.0,,,time,year,2014,2011WARDH,Geographic_Hierarchy,W05000852,CL_0000671,Age,CI_0007363,CL_0000670,Sex,CI_0005444
2921.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000077,CL_0000670,Sex,CI_0005430
2869.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000077,CL_0000670,Sex,CI_0005444
5800.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000346,CL_0000670,Sex,CI_0005569
2951.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000346,CL_0000670,Sex,CI_0005430
2849.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000346,CL_0000670,Sex,CI_0005444
5957.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000345,CL_0000670,Sex,CI_0005569
2939.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000345,CL_0000670,Sex,CI_0005430
3018.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000345,CL_0000670,Sex,CI_0005444
5463.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000595,CL_0000670,Sex,CI_0005569
2710.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000595,CL_0000670,Sex,CI_0005430
2753.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000595,CL_0000670,Sex,CI_0005444
5288.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004617,CL_0000670,Sex,CI_0005569
2643.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004617,CL_0000670,Sex,CI_0005430
2645.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004617,CL_0000670,Sex,CI_0005444
5191.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004619,CL_0000670,Sex,CI_0005569
2489.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004619,CL_0000670,Sex,CI_0005430
2702.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004619,CL_0000670,Sex,CI_0005444
5129.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004621,CL_0000670,Sex,CI_0005569
2450.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004621,CL_0000670,Sex,CI_0005430
2679.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004621,CL_0000670,Sex,CI_0005444
5602.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000066,CL_0000670,Sex,CI_0005569
2728.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000066,CL_0000670,Sex,CI_0005430
2874.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000066,CL_0000670,Sex,CI_0005444
5587.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000065,CL_0000670,Sex,CI_0005569
2619.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000065,CL_0000670,Sex,CI_0005430
2968.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000065,CL_0000670,Sex,CI_0005444
5742.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000064,CL_0000670,Sex,CI_0005569
2683.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000064,CL_0000670,Sex,CI_0005430
3059.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000064,CL_0000670,Sex,CI_0005444
6273.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000063,CL_0000670,Sex,CI_0005569
2998.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000063,CL_0000670,Sex,CI_0005430
3275.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000063,CL_0000670,Sex,CI_0005444
6027.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000061,CL_0000670,Sex,CI_0005569
2806.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000061,CL_0000670,Sex,CI_0005430
3221.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000061,CL_0000670,Sex,CI_0005444
5838.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004623,CL_0000670,Sex,CI_0005569
2733.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004623,CL_0000670,Sex,CI_0005430
3105.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004623,CL_0000670,Sex,CI_0005444
5981.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004624,CL_0000670,Sex,CI_0005569
2869.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004624,CL_0000670,Sex,CI_0005430
3112.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004624,CL_0000670,Sex,CI_0005444
6139.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005547,CL_0000670,Sex,CI_0005569
2931.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005547,CL_0000670,Sex,CI_0005430
3208.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005547,CL_0000670,Sex,CI_0005444
6728.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005548,CL_0000670,Sex,CI_0005569
3261.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005548,CL_0000670,Sex,CI_0005430
3467.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005548,CL_0000670,Sex,CI_0005444
6847.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005549,CL_0000670,Sex,CI_0005569
3234.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005549,CL_0000670,Sex,CI_0005430
3613.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005549,CL_0000670,Sex,CI_0005444
