Observation,Data_Marking,Observation_Type_Value,Dimension_Hierarchy_1,Dimension_Name_1,Dimension_Value_1,Dimension_Hierarchy_2,Dimension_Name_2,Dimension_Value_2,Dimension_Hierarchy_3,Dimension_Name_3,Dimension_Value_3,Dimension_Hierarchy_4,Dimension_Name_4,Dimension_Value_4
7394.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000059,CL_0000670,Sex,CI_0005569
3496.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000059,CL_0000670,Sex,CI_0005430
3898.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000059,CL_0000670,Sex,CI_0005444
7608.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000060,CL_0000670,Sex,CI_0005569
3646.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000060,CL_0000670,Sex,CI_0005430
3962.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000060,CL_0000670,Sex,CI_0005444
7855.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004627,CL_0000670,Sex,CI_0005569
3834.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004627,CL_0000670,Sex,CI_0005430
4021.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004627,CL_0000670,Sex,CI_0005444
7647.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005550,CL_0000670,Sex,CI_0005569
3782.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005550,CL_0000670,Sex,CI_0005430
3865.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005550,CL_0000670,Sex,CI_0005444
7923.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004628,CL_0000670,Sex,CI_0005569
3846.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004628,CL_0000670,Sex,CI_0005430
4077.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004628,CL_0000670,Sex,CI_0005444
7964.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004631,CL_0000670,Sex,CI_0005569
3903.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004631,CL_0000670,Sex,CI_0005430
4061.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004631,CL_0000670,Sex,CI_0005444
8186.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004632,CL_0000670,Sex,CI_0005569
3985.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004632,CL_0000670,Sex,CI_0005430
4201.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004632,CL_0000670,Sex,CI_0005444
8429.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005551,CL_0000670,Sex,CI_0005569
4100.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005551,CL_0000670,Sex,CI_0005430
4329.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005551,CL_0000670,Sex,CI_0005444
8720.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004633,CL_0000670,Sex,CI_0005569
4205.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004633,CL_0000670,Sex,CI_0005430
4515.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004633,CL_0000670,Sex,CI_0005444
8624.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004635,CL_0000670,Sex,CI_0005569
4190.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004635,CL_0000670,Sex,CI_0005430
4434.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004635,CL_0000670,Sex,CI_0005444
8580.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000039,CL_0000670,Sex,CI_0005569
4179.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000039,CL_0000670,Sex,CI_0005430
4401.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000039,CL_0000670,Sex,CI_0005444
8135.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000040,CL_0000670,Sex,CI_0005569
3962.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000040,CL_0000670,Sex,CI_0005430
4173.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000040,CL_0000670,Sex,CI_0005444
8035.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000043,CL_0000670,Sex,CI_0005569
4012.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000043,CL_0000670,Sex,CI_0005430
4023.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000043,CL_0000670,Sex,CI_0005444
7540.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000044,CL_0000670,Sex,CI_0005569
3767.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000044,CL_0000670,Sex,CI_0005430
3773.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000044,CL_0000670,Sex,CI_0005444
7632.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004636,CL_0000670,Sex,CI_0005569
3761.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004636,CL_0000670,Sex,CI_0005430
3871.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004636,CL_0000670,Sex,CI_0005444
7460.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004637,CL_0000670,Sex,CI_0005569
3668.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004637,CL_0000670,Sex,CI_0005430
3792.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004637,CL_0000670,Sex,CI_0005444
7366.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005552,CL_0000670,Sex,CI_0005569
3704.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005552,CL_0000670,Sex,CI_0005430
3662.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005552,CL_0000670,Sex,CI_0005444
6879.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004639,CL_0000670,Sex,CI_0005569
3378.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004639,CL_0000670,Sex,CI_0005430
3501.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004639,CL_0000670,Sex,CI_0005444
6829.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004640,CL_0000670,Sex,CI_0005569
3350.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004640,CL_0000670,Sex,CI_0005430
3479.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004640,CL_0000670,Sex,CI_0005444
6790.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004641,CL_0000670,Sex,CI_0005569
3360.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004641,CL_0000670,Sex,CI_0005430
3430.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004641,CL_0000670,Sex,CI_0005444
6789.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000013,CL_0000670,Sex,CI_0005569
3307.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000013,CL_0000670,Sex,CI_0005430
3482.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000013,CL_0000670,Sex,CI_0005444
6759.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000014,CL_0000670,Sex,CI_0005569
3245.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000014,CL_0000670,Sex,CI_0005430
3514.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000014,CL_0000670,Sex,CI_0005444
6802.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004643,CL_0000670,Sex,CI_0005569
3281.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004643,CL_0000670,Sex,CI_0005430
3521.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004643,CL_0000670,Sex,CI_0005444
7075.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004644,CL_0000670,Sex,CI_0005569
3372.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004644,CL_0000670,Sex,CI_0005430
3703.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004644,CL_0000670,Sex,CI_0005444
7330.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004646,CL_0000670,Sex,CI_0005569
3545.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004646,CL_0000670,Sex,CI_0005430
3785.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004646,CL_0000670,Sex,CI_0005444
7805.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0007361,CL_0000670,Sex,CI_0005569
3807.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0007361,CL_0000670,Sex,CI_0005430
3998.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0007361,CL_0000670,Sex,CI_0005444
8821.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005553,CL_0000670,Sex,CI_0005569
4302.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005553,CL_0000670,Sex,CI_0005430
4519.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005553,CL_0000670,Sex,CI_0005444
6729.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0007362,CL_0000670,Sex,CI_0005569
3235.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0007362,CL_0000670,Sex,CI_0005430
3494.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0007362,CL_0000670,Sex,CI_0005444
6616.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004652,CL_0000670,Sex,CI_0005569
3283.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004652,CL_0000670,Sex,CI_0005430
3333.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004652,CL_0000670,Sex,CI_0005444
6460.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004653,CL_0000670,Sex,CI_0005569
3096.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004653,CL_0000670,Sex,CI_0005430
3364.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004653,CL_0000670,Sex,CI_0005444
5977.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000740,CL_0000670,Sex,CI_0005569
2802.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000740,CL_0000670,Sex,CI_0005430
3175.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000740,CL_0000670,Sex,CI_0005444
5324.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000741,CL_0000670,Sex,CI_0005569
2512.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000741,CL_0000670,Sex,CI_0005430
2812.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000741,CL_0000670,Sex,CI_0005444
4642.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004655,CL_0000670,Sex,CI_0005569
2255.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004655,CL_0000670,Sex,CI_0005430
2387.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004655,CL_0000670,Sex,CI_0005444
4927.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004656,CL_0000670,Sex,CI_0005569
2307.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004656,CL_0000670,Sex,CI_0005430
2620.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004656,CL_0000670,Sex,CI_0005444
4767.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004658,CL_0000670,Sex,CI_0005569
2241.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004658,CL_0000670,Sex,CI_0005430
2526.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004658,CL_0000670,Sex,CI_0005444
4778.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005554,CL_0000670,Sex,CI_0005569
2190.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005554,CL_0000670,Sex,CI_0005430
2588.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005554,CL_0000670,Sex,CI_0005444
4501.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004659,CL_0000670,Sex,CI_0005569
2108.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004659,CL_0000670,Sex,CI_0005430
2393.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004659,CL_0000670,Sex,CI_0005444
4316.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004660,CL_0000670,Sex,CI_0005569
2018.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004660,CL_0000670,Sex,CI_0005430
2298.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004660,CL_0000670,Sex,CI_0005444
4070.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004662,CL_0000670,Sex,CI_0005569
1882.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004662,CL_0000670,Sex,CI_0005430
2188.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004662,CL_0000670,Sex,CI_0005444
3724.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004663,CL_0000670,Sex,CI_0005569
1702.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004663,CL_0000670,Sex,CI_0005430
2022.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004663,CL_0000670,Sex,CI_0005444
3538.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000098,CL_0000670,Sex,CI_0005569
1575.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000098,CL_0000670,Sex,CI_0005430
1963.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000098,CL_0000670,Sex,CI_0005444
3378.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000096,CL_0000670,Sex,CI_0005569
1498.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000096,CL_0000670,Sex,CI_0005430
1880.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0000096,CL_0000670,Sex,CI_0005444
3360.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005555,CL_0000670,Sex,CI_0005569
1422.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005555,CL_0000670,Sex,CI_0005430
1938.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005555,CL_0000670,Sex,CI_0005444
3000.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004664,CL_0000670,Sex,CI_0005569
1226.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004664,CL_0000670,Sex,CI_0005430
1774.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004664,CL_0000670,Sex,CI_0005444
2772.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004666,CL_0000670,Sex,CI_0005569
1159.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004666,CL_0000670,Sex,CI_0005430
1613.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004666,CL_0000670,Sex,CI_0005444
2437.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004667,CL_0000670,Sex,CI_0005569
944.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004667,CL_0000670,Sex,CI_0005430
1493.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004667,CL_0000670,Sex,CI_0005444
2269.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004668,CL_0000670,Sex,CI_0005569
880.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004668,CL_0000670,Sex,CI_0005430
1389.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004668,CL_0000670,Sex,CI_0005444
1919.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004669,CL_0000670,Sex,CI_0005569
696.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004669,CL_0000670,Sex,CI_0005430
1223.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0004669,CL_0000670,Sex,CI_0005444
1711.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005556,CL_0000670,Sex,CI_0005569
598.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005556,CL_0000670,Sex,CI_0005430
1113.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0005556,CL_0000670,Sex,CI_0005444
6868.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0007363,CL_0000670,Sex,CI_0005569
2001.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0007363,CL_0000670,Sex,CI_0005430
4867.0,,,time,year,2014,2013HEALTHH,Geographic_Hierarchy,E38000198,CL_0000671,Age,CI_0007363,CL_0000670,Sex,CI_0005444
